<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
NVB,20160224,6.0258,6.2372,6.0258,6.1315,16300
NVB,20160225,6.3430,6.4487,6.0258,6.4487,6200
NVB,20160226,6.3430,6.3430,6.3430,6.3430,200
NVB,20160229,6.3430,6.3430,5.9201,6.2372,10800
NVB,20160301,6.3430,6.3430,5.9201,6.2372,6600
NVB,20160302,6.2372,6.3430,6.2372,6.3430,10700
NVB,20160303,6.3430,6.3430,6.3430,6.3430,200
NVB,20160304,6.0258,6.2372,6.0258,6.2372,9400
NVB,20160307,6.2372,6.2372,6.0258,6.0258,1500
NVB,20160308,6.1315,6.1315,6.0258,6.0258,700
NVB,20160309,6.1315,6.1315,5.9201,5.9201,900
NVB,20160310,6.2372,6.2372,5.9201,6.1315,6000
NVB,20160311,6.1315,6.3430,6.1315,6.1315,4700
NVB,20160314,6.1315,6.2372,6.1315,6.2372,602
NVB,20160315,6.1315,6.2372,6.0258,6.0258,7100
NVB,20160316,6.1315,6.1315,6.0258,6.1315,700
NVB,20160317,6.2372,6.2372,6.1315,6.1315,4100
NVB,20160318,6.4487,6.4487,6.4487,6.4487,100
NVB,20160321,6.3430,6.3430,6.3430,6.3430,2000
NVB,20160322,6.3430,6.3430,6.3430,6.3430,2
NVB,20160323,6.0258,6.3430,5.9201,6.0258,8100
NVB,20160324,6.1315,6.3430,5.9201,5.9201,7200
NVB,20160325,5.9201,6.2372,5.8144,6.2372,102100
NVB,20160328,6.4487,6.4487,5.9201,6.3430,109000
NVB,20160329,6.3430,6.3430,5.9201,6.2372,114200
NVB,20160330,6.2372,6.2372,6.0258,6.0258,96100
NVB,20160331,6.2372,6.2372,6.0258,6.0258,100300
NVB,20160401,6.1315,6.1315,5.9201,5.9201,6100
NVB,20160404,6.2372,6.2372,5.9201,5.9201,200
NVB,20160405,6.1315,6.1315,6.1315,6.1315,700
NVB,20160406,6.2372,6.2372,5.9201,5.9201,500
NVB,20160407,5.9201,6.1315,5.6029,6.1315,12200
NVB,20160408,6.1315,6.2372,5.7087,5.7087,5800
NVB,20160411,6.1315,6.1315,5.9201,5.9201,300
NVB,20160412,6.1315,6.1315,5.8144,5.8144,200
NVB,20160413,6.1315,6.3430,5.9201,5.9201,3600
NVB,20160414,6.1315,6.1315,5.9201,5.9201,1700
NVB,20160415,6.1315,6.1315,5.9201,5.9201,1500
NVB,20160419,6.1315,6.1315,5.8144,5.8144,300
NVB,20160420,6.1315,6.1315,6.1315,6.1315,100
NVB,20160421,5.7087,5.7087,5.7087,5.7087,200
NVB,20160422,6.1315,6.1315,5.6029,6.0258,600
NVB,20160425,5.4972,6.0258,5.4972,6.0258,103500
NVB,20160426,5.9201,6.1315,5.9201,6.1315,103100
NVB,20160427,6.1315,6.2372,5.7087,5.8144,105300
NVB,20160428,6.0258,6.2372,6.0258,6.0258,119300
NVB,20160429,6.2372,6.2372,5.8144,6.1315,105300
NVB,20160504,6.1315,6.1315,6.0258,6.0258,1100
NVB,20160505,5.8144,6.0258,5.7087,5.7087,3300
NVB,20160506,6.0258,6.0258,6.0258,6.0258,200
NVB,20160509,5.8144,5.9201,5.6029,5.9201,20000
NVB,20160510,5.8144,5.9201,5.8144,5.9201,1600
NVB,20160511,5.9201,5.9201,5.9201,5.9201,200
NVB,20160512,5.4972,5.4972,5.4972,5.4972,2500
NVB,20160513,5.8144,5.8144,5.8144,5.8144,100
NVB,20160516,5.7087,5.7087,5.7087,5.7087,100
NVB,20160517,5.6029,5.6029,5.6029,5.6029,200
NVB,20160518,5.6029,5.6029,5.6029,5.6029,4200
NVB,20160519,5.4972,5.7087,5.4972,5.7087,1100
NVB,20160520,5.7087,5.7087,5.7087,5.7087,2000
NVB,20160523,6.0258,6.0258,5.8144,5.8144,6100
NVB,20160524,5.8144,5.8144,5.8144,5.8144,100
NVB,20160525,5.4972,6.0258,5.4972,6.0258,109600
NVB,20160526,5.6029,6.5544,5.6029,6.5544,109800
NVB,20160527,6.7658,6.7658,6.4487,6.4487,101100
NVB,20160530,6.4487,6.4487,5.9201,6.3430,100100
NVB,20160531,6.3430,6.4487,5.7087,6.3430,103000
NVB,20160601,6.2372,6.2372,6.2372,6.2372,6000
NVB,20160602,6.2372,6.2372,6.2372,6.2372,0
NVB,20160603,5.8144,5.8144,5.8144,5.8144,100
NVB,20160606,6.2372,6.2372,5.6029,6.2372,700
NVB,20160607,6.2372,6.2372,6.2372,6.2372,0
NVB,20160608,6.1315,6.1315,6.1315,6.1315,300
NVB,20160609,6.1315,6.1315,6.1315,6.1315,500
NVB,20160610,6.1315,6.1315,6.1315,6.1315,500
NVB,20160613,6.0258,6.0258,5.9201,5.9201,200
NVB,20160614,6.0258,6.0258,5.9201,5.9201,200
NVB,20160615,6.0258,6.0258,6.0258,6.0258,100
NVB,20160616,6.0258,6.0258,6.0258,6.0258,0
NVB,20160617,6.0258,6.0258,6.0258,6.0258,500
NVB,20160620,6.0258,6.0258,6.0258,6.0258,0
NVB,20160621,6.0258,6.0258,6.0258,6.0258,0
NVB,20160622,5.9201,6.0258,5.4972,6.0258,5300
NVB,20160623,5.7087,5.9201,5.6029,5.9201,7000
NVB,20160624,5.9201,5.9201,5.9201,5.9201,100
NVB,20160627,5.9201,5.9201,5.9201,5.9201,0
NVB,20160628,5.3915,5.9201,5.3915,5.9201,3100
NVB,20160629,5.9201,5.9201,5.3915,5.9201,300
NVB,20160630,5.9201,5.9201,5.9201,5.9201,0
NVB,20160701,5.7087,5.9201,5.7087,5.9201,1100
NVB,20160704,5.9201,5.9201,5.9201,5.9201,0
NVB,20160705,5.6029,5.7087,5.6029,5.6029,900
NVB,20160706,5.9201,5.9201,5.6029,5.6029,200
NVB,20160707,5.6029,5.8144,5.3915,5.8144,15800
NVB,20160708,5.8144,5.8144,5.4972,5.4972,300
NVB,20160711,5.8144,5.8144,5.3915,5.4972,500
NVB,20160712,5.3915,5.7087,4.9686,5.1801,1900
NVB,20160713,5.4972,5.4972,5.2858,5.2858,3900
NVB,20160714,5.4972,5.8144,5.0744,5.8144,18800
NVB,20160715,5.6029,6.3430,5.4972,6.3430,13000
NVB,20160718,5.7087,6.3430,5.7087,6.3430,6600
NVB,20160719,6.2372,6.3430,5.8144,5.8144,5200
NVB,20160720,5.7087,6.2372,5.7087,6.2372,14200
NVB,20160721,5.9201,6.2372,5.9201,6.2372,13200
NVB,20160722,5.8144,6.3430,5.7087,6.3430,7600
NVB,20160725,6.3430,6.3430,6.3430,6.3430,0
NVB,20160726,5.9201,6.2372,5.9201,6.2372,4100
NVB,20160727,6.2372,6.3430,5.9201,6.2372,13800
NVB,20160728,5.9201,6.2372,5.8144,6.2372,11600
NVB,20160729,6.2372,6.2372,5.8144,6.2372,8100
NVB,20160801,6.2372,6.2372,5.9201,6.2372,11400
NVB,20160802,6.2372,6.3430,6.2372,6.3430,8500
NVB,20160803,6.3430,6.3430,6.2372,6.3430,3400
NVB,20160804,5.9201,6.3430,5.9201,6.3430,9200
NVB,20160805,6.3430,6.3430,6.3430,6.3430,0
NVB,20160808,5.9201,6.3430,5.9201,6.3430,2200
NVB,20160809,5.9201,6.3430,5.9201,6.3430,6500
NVB,20160810,6.3430,6.3430,6.3430,6.3430,2500
NVB,20160811,5.9201,6.3430,5.9201,6.3430,4800
NVB,20160812,5.9201,6.3430,5.9201,6.3430,3800
NVB,20160815,6.3430,6.3430,6.3430,6.3430,0
NVB,20160816,6.2372,6.2372,6.2372,6.2372,3000
NVB,20160817,5.9201,6.2372,5.9201,6.2372,19400
NVB,20160818,6.3430,6.6601,6.3430,6.6601,3200
NVB,20160819,6.3430,6.3430,6.3430,6.3430,1500
NVB,20160822,6.6601,6.6601,6.6601,6.6601,8500
NVB,20160823,6.6601,6.6601,6.6601,6.6601,0
NVB,20160824,6.0258,6.3430,6.0258,6.3430,300
NVB,20160825,6.3430,6.3430,6.3430,6.3430,0
NVB,20160826,6.3430,6.3430,6.3430,6.3430,0
NVB,20160829,6.8715,6.9772,5.7087,6.2372,4200
NVB,20160830,6.2372,6.2372,6.2372,6.2372,0
NVB,20160831,6.2372,6.2372,6.2372,6.2372,0
NVB,20160901,6.2372,6.2372,6.2372,6.2372,0
NVB,20160905,6.2372,6.2372,6.2372,6.2372,0
NVB,20160906,5.9201,6.2372,5.9201,6.2372,3100
NVB,20160907,6.2372,6.2372,6.2372,6.2372,0
NVB,20160908,5.9201,6.2372,5.9201,6.2372,6800
NVB,20160909,5.9201,5.9201,5.9201,5.9201,300
NVB,20160912,6.4487,6.4487,5.9201,5.9201,700
NVB,20160913,6.2372,6.2372,6.2372,6.2372,3500
NVB,20160914,6.4487,6.6601,5.9201,6.3430,5400
NVB,20160915,6.3430,6.3430,6.3430,6.3430,0
NVB,20160916,5.7087,6.2372,5.7087,6.2372,200
NVB,20160919,6.2372,6.2372,6.2372,6.2372,0
NVB,20160920,5.7087,6.1315,5.7087,6.1315,200
NVB,20160921,6.5544,6.5544,5.8144,5.8144,200
NVB,20160922,6.3430,6.3430,6.3430,6.3430,100
NVB,20160923,6.3430,6.3430,6.3430,6.3430,0
NVB,20160926,6.1315,6.1315,6.1315,6.1315,300
NVB,20160927,6.1315,6.1315,6.1315,6.1315,0
NVB,20160928,6.1315,6.1315,6.1315,6.1315,0
NVB,20160929,6.1315,6.1315,6.1315,6.1315,0
NVB,20160930,6.0258,6.1315,5.9201,6.1315,300
NVB,20161003,5.6029,6.1315,5.6029,6.1315,200
NVB,20161004,6.1315,6.1315,6.1315,6.1315,0
NVB,20161005,6.1315,6.1315,6.1315,6.1315,0
NVB,20161006,6.1315,6.1315,6.1315,6.1315,0
NVB,20161007,6.1315,6.1315,6.1315,6.1315,0
NVB,20161010,6.1315,6.1315,6.1315,6.1315,0
NVB,20161011,6.1315,6.1315,6.1315,6.1315,0
NVB,20161012,6.1315,6.1315,6.1315,6.1315,0
NVB,20161013,5.7087,6.3430,5.7087,6.3430,400
NVB,20161014,6.2372,6.3430,6.1315,6.1315,2000
NVB,20161017,6.1315,6.1315,6.1315,6.1315,0
NVB,20161018,6.1315,6.1315,6.1315,6.1315,0
NVB,20161019,6.1315,6.1315,6.1315,6.1315,0
NVB,20161020,6.1315,6.1315,6.1315,6.1315,0
NVB,20161021,6.1315,6.1315,6.1315,6.1315,0
NVB,20161024,6.1315,6.1315,6.1315,6.1315,100
NVB,20161025,6.1315,6.1315,6.1315,6.1315,0
NVB,20161026,6.6601,6.6601,6.6601,6.6601,100
NVB,20161027,6.6601,6.6601,6.6601,6.6601,0
NVB,20161028,6.1315,6.1315,6.1315,6.1315,700
NVB,20161031,5.6029,6.0258,5.6029,6.0258,200
NVB,20161101,6.3430,6.3430,6.3430,6.3430,100
NVB,20161102,6.3430,6.3430,6.3430,6.3430,0
NVB,20161103,6.3430,6.3430,6.3430,6.3430,0
NVB,20161104,6.3430,6.3430,6.3430,6.3430,0
NVB,20161107,5.8144,6.2372,5.8144,6.2372,600
NVB,20161108,6.2372,6.2372,6.2372,6.2372,0
NVB,20161109,6.2372,6.2372,6.2372,6.2372,0
NVB,20161110,5.7087,5.7087,5.7087,5.7087,500
NVB,20161111,6.1315,6.1315,6.1315,6.1315,100
NVB,20161114,6.1315,6.1315,6.1315,6.1315,0
NVB,20161115,6.1315,6.1315,6.1315,6.1315,0
NVB,20161116,5.6029,6.0258,5.6029,6.0258,1500
NVB,20161117,6.0258,6.0258,6.0258,6.0258,0
NVB,20161118,6.0258,6.0258,6.0258,6.0258,0
NVB,20161121,5.6029,6.3430,5.6029,6.3430,900
NVB,20161122,6.3430,6.3430,6.3430,6.3430,0
NVB,20161123,6.3430,6.3430,6.3430,6.3430,0
NVB,20161124,6.3430,6.3430,6.3430,6.3430,0
NVB,20161125,6.3430,6.3430,6.3430,6.3430,0
NVB,20161128,5.7087,6.1315,5.7087,6.1315,200
NVB,20161129,6.1315,6.1315,6.1315,6.1315,0
NVB,20161130,6.1315,6.1315,6.1315,6.1315,0
NVB,20161201,5.7087,6.0258,5.7087,6.0258,200
NVB,20161202,5.4972,5.4972,5.4972,5.4972,200
NVB,20161205,5.2858,6.0258,4.9686,5.2858,41500
NVB,20161206,5.8144,5.8144,4.7572,5.2858,7500
NVB,20161207,5.2858,5.8144,5.2858,5.8144,6300
NVB,20161208,5.2858,5.2858,5.2858,5.2858,13500
NVB,20161209,4.8629,5.2858,4.7572,5.2858,21400
NVB,20161212,5.8144,5.8144,4.8629,5.7087,18900
NVB,20161213,6.2372,6.2372,5.1801,5.4972,3900
NVB,20161214,6.0258,6.0258,4.9686,5.3915,1400
NVB,20161215,4.8629,5.3915,4.8629,5.3915,1100
NVB,20161216,5.6029,5.6029,4.8629,5.2858,3100
NVB,20161219,5.8144,5.8144,5.0744,5.0744,200
NVB,20161220,5.4972,5.4972,4.6515,5.2858,5500
NVB,20161221,5.8144,5.8144,4.8629,5.0744,800
NVB,20161222,5.4972,5.4972,5.0744,5.0744,3200
NVB,20161223,5.2858,5.2858,5.2858,5.2858,100
NVB,20161226,4.8629,5.2858,4.7572,5.1801,7100
NVB,20161227,4.8629,4.9686,4.7572,4.7572,3500
NVB,20161228,5.1801,5.1801,4.3343,4.3343,4800
NVB,20161229,4.7572,4.7572,3.9115,4.7572,97500
NVB,20161230,4.4401,5.1801,4.4401,5.0744,166700
NVB,20170103,4.8629,5.1801,4.8629,5.0744,700
NVB,20170104,5.1801,5.4972,4.9686,5.1801,31900
NVB,20170105,5.2858,5.2858,5.2858,5.2858,400
NVB,20170106,4.9686,4.9686,4.7572,4.9686,4500
NVB,20170109,4.6515,4.9686,4.6515,4.9686,300
NVB,20170110,4.9686,4.9686,4.9686,4.9686,0
NVB,20170111,4.8629,4.9686,4.8629,4.9686,1500
NVB,20170112,4.8629,4.8629,4.5458,4.5458,10500
NVB,20170113,4.8629,4.8629,4.8629,4.8629,100
NVB,20170116,4.9686,4.9686,4.9686,4.9686,100
NVB,20170117,4.7572,4.8629,4.7572,4.8629,600
NVB,20170118,4.8629,4.9686,4.4401,4.4401,7300
NVB,20170119,4.6515,4.7572,4.3343,4.7572,900
NVB,20170120,4.4401,4.4401,4.4401,4.4401,3098
NVB,20170123,4.6515,4.6515,4.6515,4.6515,100
NVB,20170124,4.7572,4.7572,4.5458,4.5458,200
NVB,20170125,4.5458,4.5458,4.5458,4.5458,0
NVB,20170202,4.5458,4.5458,4.5458,4.5458,10
NVB,20170203,4.4401,4.5458,4.3343,4.5458,1500
NVB,20170206,4.3343,4.7572,4.3343,4.4401,600
NVB,20170207,4.3343,4.4401,4.3343,4.3343,3200
NVB,20170208,4.4401,4.4401,4.4401,4.4401,100
NVB,20170209,4.6515,4.8629,4.5458,4.5458,1360
NVB,20170210,4.9686,4.9686,4.4401,4.4401,3400
NVB,20170213,4.4401,4.4401,4.4401,4.4401,18
NVB,20170214,4.4401,4.5458,4.4401,4.4401,1400
NVB,20170215,4.8629,4.8629,4.5458,4.5458,650
NVB,20170216,4.2286,4.7572,4.2286,4.7572,200
NVB,20170217,4.7572,4.7572,4.7572,4.7572,0
NVB,20170220,4.6515,4.6515,4.6515,4.6515,1100
NVB,20170221,4.8629,4.8629,4.4401,4.7572,400
NVB,20170222,4.4401,4.7572,4.3343,4.7572,11730
NVB,20170223,4.4401,4.7572,4.4401,4.4401,1500
NVB,20170224,4.3343,4.5458,4.2286,4.5458,22300
NVB,20170227,4.6515,4.6515,4.6515,4.6515,3700
NVB,20170228,4.3343,4.8629,4.3343,4.6515,20300
NVB,20170301,4.6515,5.0744,4.6515,5.0744,16200
NVB,20170302,4.9686,4.9686,4.9686,4.9686,239
NVB,20170303,4.9686,5.0744,4.8629,4.9686,11218
NVB,20170306,4.5458,4.8629,4.5458,4.8629,6200
NVB,20170307,4.8629,4.8629,4.5458,4.7572,2300
NVB,20170308,4.4401,4.6515,4.4401,4.6515,600
NVB,20170309,4.7572,4.7572,4.7572,4.7572,200
NVB,20170310,4.4401,4.7572,4.4401,4.7572,600
NVB,20170313,4.8629,4.8629,4.7572,4.7572,900
NVB,20170314,4.6515,4.6515,4.6515,4.6515,100
NVB,20170315,4.6515,4.6515,4.6515,4.6515,1002
NVB,20170316,4.5458,4.5458,4.5458,4.5458,1000
NVB,20170317,4.5458,4.5458,4.5458,4.5458,0
NVB,20170320,4.5458,4.6515,4.3343,4.3343,6302
NVB,20170321,4.6515,4.6515,4.3343,4.6515,600
NVB,20170322,4.6515,4.6515,4.6515,4.6515,1300
NVB,20170323,4.6515,4.6515,4.6515,4.6515,10
NVB,20170324,4.5458,4.9686,4.4401,4.9686,10300
NVB,20170327,4.9686,4.9686,4.6515,4.8629,1400
NVB,20170328,4.8629,4.8629,4.8629,4.8629,500
NVB,20170329,4.8629,4.8629,4.8629,4.8629,0
NVB,20170330,4.7572,4.8629,4.7572,4.8629,400
NVB,20170331,4.4401,4.8629,4.4401,4.8629,2300
NVB,20170403,4.8629,4.8629,4.7572,4.7572,200
NVB,20170404,4.7572,4.7572,4.7572,4.7572,0
NVB,20170405,4.7572,4.7572,4.7572,4.7572,0
NVB,20170407,4.4401,4.6515,4.4401,4.6515,600
NVB,20170410,4.4401,4.6515,4.3343,4.6515,7000
NVB,20170411,4.6515,4.7572,4.6515,4.7572,3600
NVB,20170412,4.6515,4.7572,4.6515,4.7572,1400
NVB,20170413,4.6515,4.6515,4.6515,4.6515,9100
NVB,20170414,4.6515,4.6515,4.6515,4.6515,100
NVB,20170417,4.6515,4.6515,4.6515,4.6515,10
NVB,20170418,4.5458,4.6515,4.5458,4.6515,1200
NVB,20170419,4.6515,4.6515,4.6515,4.6515,0
NVB,20170420,4.6515,4.6515,4.6515,4.6515,0
NVB,20170421,4.5458,4.5458,4.5458,4.5458,1020
NVB,20170424,4.5458,4.7572,4.3343,4.7572,7340
NVB,20170425,4.7572,4.7572,4.7572,4.7572,1
NVB,20170426,4.8629,4.8629,4.7572,4.7572,1800
NVB,20170427,4.8629,4.8629,4.8629,4.8629,6849
NVB,20170428,4.8629,4.8629,4.7572,4.7572,1300
NVB,20170503,4.7572,4.7572,4.7572,4.7572,0
NVB,20170504,4.7572,4.7572,4.7572,4.7572,0
NVB,20170505,4.7572,4.7572,4.6515,4.6515,1600
NVB,20170508,4.6515,4.8629,4.6515,4.7572,510
NVB,20170509,4.7572,4.7572,4.5458,4.7572,7300
NVB,20170510,4.8629,4.8629,4.6515,4.6515,1239
NVB,20170511,4.9686,4.9686,4.7572,4.9686,2100
NVB,20170512,4.7572,4.8629,4.7572,4.8629,3900
NVB,20170515,4.9686,4.9686,4.8629,4.8629,5300
NVB,20170516,4.9686,5.1801,4.8629,4.8629,14800
NVB,20170517,4.8629,4.8629,4.8629,4.8629,2100
NVB,20170518,4.8629,4.8629,4.8629,4.8629,0
NVB,20170519,4.7572,4.7572,4.7572,4.7572,5100
NVB,20170522,4.8629,4.8629,4.7572,4.7572,20600
NVB,20170523,4.7572,4.8629,4.5458,4.7572,8300
NVB,20170524,4.7572,4.8629,4.7572,4.8629,980
NVB,20170525,4.8629,4.8629,4.8629,4.8629,7710
NVB,20170526,4.8629,5.2858,4.8629,5.2858,17400
NVB,20170529,5.0744,5.0744,5.0744,5.0744,500
NVB,20170530,5.1801,5.4972,5.1801,5.4972,2600
NVB,20170531,5.6029,6.0258,5.6029,6.0258,8547
NVB,20170601,6.5544,6.5544,6.5544,6.5544,2890
NVB,20170602,7.1887,7.1887,7.1887,7.1887,26900
NVB,20170605,7.8230,7.8230,7.4001,7.8230,131947
NVB,20170606,8.5630,8.5630,7.1887,8.5630,63900
NVB,20170607,8.6687,9.4087,8.6687,9.4087,99210
NVB,20170608,9.6201,10.1487,8.9858,9.5144,57057
NVB,20170609,9.5144,9.7259,9.4087,9.4087,46650
NVB,20170612,9.7259,9.8316,8.5630,8.5630,57020
NVB,20170613,8.4573,8.4573,7.7173,7.8230,107100
NVB,20170614,7.7173,8.5630,7.7173,8.5630,37417
NVB,20170615,9.0916,9.1973,8.6687,9.0916,23300
NVB,20170616,9.0916,9.9373,9.0916,9.9373,136600
NVB,20170619,10.0430,10.8887,10.0430,10.8887,112951
NVB,20170620,11.5230,11.9459,10.0430,10.9944,4434914
NVB,20170621,10.9944,11.9459,10.1487,10.1487,147663
NVB,20170622,9.7259,11.1002,9.7259,11.1002,29600
NVB,20170623,11.1002,11.1002,10.0430,10.0430,83700
NVB,20170626,9.5144,9.5144,9.0916,9.1973,39007
NVB,20170627,9.3030,9.3030,8.3516,8.8801,94500
NVB,20170628,8.8801,8.8801,8.2458,8.4573,14230
NVB,20170629,8.4573,8.4573,7.9287,8.1401,20916
NVB,20170630,8.1401,8.1401,7.4001,7.6115,66100
NVB,20170703,7.8230,8.3516,7.5058,7.9287,254200
NVB,20170704,8.4573,8.6687,8.0344,8.6687,146650
NVB,20170705,8.6687,9.5144,8.6687,9.5144,735726
NVB,20170706,9.8316,9.9373,9.5144,9.5144,586600
NVB,20170707,9.5144,10.2544,8.5630,8.5630,444050
NVB,20170710,7.9287,9.1973,7.8230,7.9287,92600
NVB,20170711,7.8230,8.0344,7.1887,8.0344,652300
NVB,20170712,7.4001,8.4573,7.4001,7.5058,273000
NVB,20170713,8.1401,8.1401,7.6115,7.7173,3700
NVB,20170714,7.7173,7.8230,7.5058,7.7173,103310
NVB,20170717,7.7173,7.9287,7.6115,7.7173,121200
NVB,20170718,7.8230,7.8230,7.5058,7.7173,66900
NVB,20170719,7.7173,8.4573,7.0830,7.9287,99003
NVB,20170720,7.7173,7.9287,7.7173,7.7173,31900
NVB,20170721,7.9287,7.9287,7.6115,7.7173,9500
NVB,20170724,7.1887,7.5058,7.1887,7.5058,8300
NVB,20170725,7.4001,7.7173,7.1887,7.5058,46100
NVB,20170726,7.5058,8.2458,7.5058,8.2458,3765450
NVB,20170727,8.2458,8.9858,8.2458,8.4573,137543
NVB,20170728,8.6687,8.6687,8.0344,8.5630,76860
NVB,20170731,8.5630,8.6687,7.9287,8.1401,161321
NVB,20170801,8.1401,8.2458,7.8230,8.0344,109430
NVB,20170802,8.1401,8.1401,7.8230,8.1401,1639753
NVB,20170803,8.1401,8.8801,7.9287,8.4573,12944419
NVB,20170804,8.6687,8.7744,7.9287,8.3516,320800
NVB,20170807,8.2458,8.4573,7.8230,7.8230,494773
NVB,20170808,8.2458,8.3516,7.6115,7.7173,572560
NVB,20170809,7.7173,7.8230,7.4001,7.6115,325900
NVB,20170810,7.5058,8.3516,7.4001,8.3516,1365420
NVB,20170811,8.4573,8.6687,8.2458,8.2458,257500
NVB,20170814,8.1401,8.2458,7.8230,8.1401,260620
NVB,20170815,7.9287,8.3516,7.9287,8.1401,132300
NVB,20170816,8.0344,8.2458,7.9287,8.2458,143204
NVB,20170817,8.2458,8.8801,7.9287,8.3516,3685370
NVB,20170818,8.4573,8.4573,7.7173,7.9287,916752
NVB,20170821,7.9287,8.0344,7.6115,8.0344,220300
NVB,20170822,7.8230,7.9287,7.7173,7.7173,75910
NVB,20170823,7.7173,8.1401,7.6115,8.1401,147900
NVB,20170824,7.8230,7.8230,7.4001,7.6115,1322300
NVB,20170825,7.8230,7.8230,7.5058,7.8230,125900
NVB,20170828,7.6115,7.8230,7.5058,7.6115,248300
NVB,20170829,7.6115,7.6115,7.5058,7.5058,197701
NVB,20170830,7.6115,7.6115,7.4001,7.5058,130300
NVB,20170831,7.6115,7.6115,7.4001,7.5058,164811
NVB,20170901,7.6115,7.7173,7.5058,7.6115,216000
NVB,20170905,7.6115,7.7173,7.6115,7.7173,399700
NVB,20170906,7.6115,7.8230,7.6115,7.8230,207708
NVB,20170907,7.8230,7.9287,7.5058,7.7173,109200
NVB,20170908,7.7173,7.7173,7.5058,7.6115,225400
NVB,20170911,7.5058,7.8230,7.5058,7.6115,334500
NVB,20170912,7.7173,7.7173,7.5058,7.7173,51603
NVB,20170913,7.7173,7.8230,7.5058,7.6115,249600
NVB,20170914,7.7173,7.8230,7.6115,7.7173,302700
NVB,20170915,7.7173,7.7173,7.6115,7.6115,392000
NVB,20170918,7.6115,7.6115,7.4001,7.5058,381700
NVB,20170919,7.5058,7.5058,7.5058,7.5058,76000
NVB,20170920,7.5058,7.7173,7.4001,7.6115,136550
NVB,20170921,7.6115,7.7173,7.2944,7.6115,281600
NVB,20170922,7.7173,7.7173,7.5058,7.7173,27400
NVB,20170925,7.5058,7.6115,7.5058,7.6115,64600
NVB,20170926,7.6115,7.6115,7.5058,7.6115,75400
NVB,20170927,7.7173,7.7173,7.6115,7.6115,83500
NVB,20170928,7.5058,7.6115,7.4001,7.5058,50600
NVB,20170929,7.6115,7.7173,7.5058,7.5058,139900
NVB,20171002,7.6115,7.6115,7.5058,7.6115,98400
NVB,20171003,7.5058,7.6115,7.0830,7.6115,720900
NVB,20171004,7.7173,7.8230,7.6115,7.7173,228000
NVB,20171005,7.7173,8.0344,7.7173,7.8230,292900
NVB,20171006,7.8230,8.3516,7.6115,7.8230,702800
NVB,20171009,7.8230,7.9287,7.8230,7.9287,91900
NVB,20171010,8.0344,8.0344,7.8230,7.9287,62100
NVB,20171011,7.8230,7.8230,7.6115,7.8230,132600
NVB,20171012,7.8230,7.9287,7.6115,7.7173,51000
NVB,20171013,7.8230,7.8230,7.5058,7.5058,89100
NVB,20171016,7.7173,7.7173,7.5058,7.6115,72970
NVB,20171017,7.6115,7.6115,7.5058,7.5058,26900
NVB,20171018,7.5058,7.6115,7.5058,7.5058,18900
NVB,20171019,7.6115,7.6115,7.5058,7.6115,28700
NVB,20171020,7.6115,7.8230,7.5058,7.7173,114900
NVB,20171023,7.6115,7.6115,7.4001,7.4001,17400
NVB,20171024,7.4001,7.5058,7.4001,7.4001,22300
NVB,20171025,7.4001,7.4001,7.2944,7.4001,71700
NVB,20171026,7.4001,7.4001,7.2944,7.4001,13820
NVB,20171027,7.1887,7.2944,7.1887,7.2944,23510
NVB,20171030,7.2944,7.2944,7.1887,7.2944,25700
NVB,20171031,7.1887,7.1887,6.9772,6.9772,70700
NVB,20171101,7.0830,7.2944,7.0830,7.1887,119330
NVB,20171102,7.2944,7.2944,7.0830,7.0830,42820
NVB,20171103,7.0830,7.0830,6.9772,6.9772,18100
NVB,20171106,7.0830,7.0830,7.0830,7.0830,69300
NVB,20171107,7.0830,7.0830,6.9772,6.9772,40000
NVB,20171108,7.0830,7.0830,6.9772,6.9772,29500
NVB,20171109,7.0830,7.1887,6.9772,7.0830,17300
NVB,20171110,7.0830,7.1887,7.0830,7.0830,53000
NVB,20171113,7.0830,7.1887,7.0830,7.0830,10100
NVB,20171114,7.2944,7.2944,7.2944,7.2944,86300
NVB,20171115,7.2944,7.2944,7.1887,7.1887,17600
NVB,20171116,7.2944,7.2944,7.1887,7.2944,62700
NVB,20171117,7.2944,7.4001,7.0830,7.4001,119200
NVB,20171120,7.1887,7.1887,7.1887,7.1887,7200
NVB,20171121,7.1887,7.1887,7.0830,7.1887,59000
NVB,20171122,7.1887,7.1887,7.1887,7.1887,143110
NVB,20171123,7.1887,7.2944,7.1887,7.2944,173900
NVB,20171124,7.2944,7.4001,7.2944,7.2944,98100
NVB,20171127,7.4001,7.9287,7.2944,7.7173,207510
NVB,20171128,7.7173,7.8230,7.5058,7.5058,68400
NVB,20171129,7.6115,8.2458,7.6115,8.1401,1998850
NVB,20171130,7.9287,8.7744,7.9287,8.4573,1209601
NVB,20171201,8.4573,8.6687,8.4573,8.4573,662820
NVB,20171204,8.4573,8.5630,8.2458,8.5630,271700
NVB,20171205,8.4573,8.5630,8.0344,8.0344,173885
NVB,20171206,8.0344,8.1401,7.7173,7.9287,114755
NVB,20171207,8.1401,8.1401,7.8230,7.9287,58500
NVB,20171208,7.9287,8.0344,7.9287,7.9287,89355
